stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,6.41874684879647,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,2.87954369598776,0,0.319949299554195,0.639898599108391,2.55959439643356,0,1.91969579732517,0.319949299554195,1.59974649777098,1.59974649777098,0,0,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586
22Month,0.546654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,3.82658255838203,0.546654651197433,1.6399639535923,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0,0,0,0
