stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,4.09,0,0,4.09,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,3.21,0,3.21,0,0,0,0,0,0,0,0,1.07,0,3.21,4.28,0,5.35,0,0,0,0,9.63,11.77,0,0,3.21,0,0,3.21,182.93,3.21,1.07,0,0,0
21Day,2.68,1.34,0,6.69,1.34,26.77,0,0,0,1.34,0,0,1.34,1.34,1.34,4.02,2.68,6.69,0,12.05,0,0,0,0,9.37,8.03,0,0,12.05,12.05,0,2.68,1054.76,14.72,2.68,0,0,2.68
3Month,0,0.32,0,5.44,0,0,1.28,0.64,0.64,0.64,0,0,6.4,1.6,0,1.6,0,0.96,1.28,1.92,0,0,0.96,1.6,0.32,0,0.32,0,0.32,1.28,25.6,0.64,18.24,0.32,0,0.32,10.88,0.64
22Month,2.19,2.19,1.09,5.47,0,0,1.64,2.19,2.19,6.56,2.19,0,32.25,1.64,1.09,14.21,0.55,0.55,4.37,7.65,1.09,1.64,1.09,0.55,0,0.55,2.19,0.55,0,0,28.43,4.92,1302.68,0,0,0,0,2.73
