stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,12.2592137185505,0,8.17280914570035,0,0,4.08640457285017,57.2096640199024,0,0,0,0,4.08640457285017
72hpf,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,4.27916456586431,1.06979114146608,0,124.095772410065,8.55832913172862,3.20937342439823,0,0,1.06979114146608,0
21Day,0,1.33853308820331,4.01559926460992,0,5.35413235281323,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,1.33853308820331,33.4633272050827,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0,0,0,0,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0
22Month,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,4.9198918607769,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0
