stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,11.7677025561269,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,14.7238639702364,0,0,0,0,0,0,0,0,0,1.33853308820331,0,16.0623970584397,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,26.235842563444,0,0,0,0.319949299554195,1.59974649777098,2.55959439643356,0,10.2383775857343,0.959847898662586,6.39898599108391,1.59974649777098,1.59974649777098,2.23964509687937,1.91969579732517,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0,0,1.27979719821678,0.959847898662586,0.319949299554195,0,0.319949299554195,1.27979719821678
22Month,1.09330930239487,4.9198918607769,0,0.546654651197433,0.546654651197433,0,1.09330930239487,2.73327325598717,1.09330930239487,28.972696513464,1.6399639535923,7.10651046556663,0,0,2.73327325598717,2.18661860478973,0,1.09330930239487,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973
