stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,49.04,0,134.85,8.17,4.09,0,0,0,0,0,8.17,0,0,0,0,8.17,81.73,89.9,265.62,0,0,0,4.09,81.73,3604.21,0,0,0,61.3,0,0,0,0,0,8.17,0,0,0
72hpf,31.02,7.49,0,57.77,11.77,43.86,0,5.35,0,2.14,0,0,0,0,11.77,0,20.33,62.05,8.56,180.79,0,3.21,5.35,2.14,453.59,1472.03,0,3.21,0,101.63,3.21,0,74.89,2.14,2.14,4.28,0,0,0
21Day,50.86,1.34,2.68,96.37,1.34,111.1,0,50.86,0,1.34,0,0,2.68,0,73.62,0,9.37,18.74,14.72,105.74,0,1.34,5.35,0,61.57,335.97,2.68,0,0,32.12,12.05,0,13.39,2.68,8.03,2.68,0,0,18.74
3Month,0.64,1.28,0.32,39.67,0,0,0,2.56,0.96,18.56,0,0,22.08,12.48,9.92,5.12,1.92,4.48,17.6,8.32,2.56,0.32,2.24,2.56,5.44,3.84,0.64,1.92,0,0,4.8,358.66,0,0.32,0,0,5.44,280.6,34.87
22Month,0,1.64,1.64,8.2,0,0,2.19,4.37,1.09,31.71,3.28,0,43.19,7.11,20.77,22.41,0.55,1.64,34.99,3.28,0,1.09,2.73,0.55,1.09,6.56,1.09,0.55,8.2,0,0.55,61.77,0.55,0,0,0,0,0,6.56
