stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,32.6912365828014,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,28.8843608195841,3.20937342439823,0,0,0
21Day,0,0,18.7394632348463,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,6.69266544101654,1.33853308820331,0,4.01559926460992,0,9.36973161742315,1.33853308820331,123.145044114704,17.400930146643,1.33853308820331,0,0
3Month,0,0,6.07903669152971,0,0.319949299554195,0,0.959847898662586,0,3.51944229509615,0.959847898662586,0,1.59974649777098,0.319949299554195,1.27979719821678,1.27979719821678,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0,82.2269699854282,0.319949299554195,0.959847898662586,0,0,9.27852968707167,0.639898599108391
22Month,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,1.09330930239487,0,8.1998197679615,0,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,55.2121197709408,0,35.5325523278332,0,0,0,0
