stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,923.527433464139,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,24.518427437101,4.08640457285017,0,0,0,0,0
72hpf,545.5934821477,1.06979114146608,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,1.06979114146608,12.8374936975929,14.9770759805251,7.48853799026255,0,0,0,0,0
21Day,431.007654401465,2.67706617640661,9.36973161742315,0,5.35413235281323,0,0,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,5.35413235281323,8.03119852921984,0,4.01559926460992,2.67706617640661,2.67706617640661,4.01559926460992,1.33853308820331,6.69266544101654,0,2.67706617640661
3Month,2.23964509687937,0,4.47929019375874,0,0,0.319949299554195,2.87954369598776,0.959847898662586,0,0.639898599108391,0,0.639898599108391,4.47929019375874,0,0,0,0,0,0.319949299554195,1.27979719821678,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,7.65316511676407,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,5.46654651197433,0,0,0
