stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,1.06979114146608,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,5.11918879286713,0.319949299554195,1.91969579732517,0.319949299554195,0,0,31.035082056757,0.959847898662586,0.319949299554195,13.4378705812762,1.59974649777098,2.23964509687937,1.59974649777098,1.91969579732517,2.23964509687937,0,0.319949299554195,0.639898599108391,0,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,5.11918879286713,0.319949299554195,0,0.959847898662586,0.639898599108391,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0.546654651197433,5.46654651197433,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0,91.8379814011688,0,1.09330930239487,6.5598558143692,0,1.09330930239487,3.82658255838203,5.46654651197433,0.546654651197433,2.18661860478973,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,4.37323720957947,1.09330930239487,0.546654651197433,0,0,1.09330930239487
