stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,4.08640457285017,44.9504503013519,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,4.27916456586431,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,33.1635253854484,0,3.20937342439823,19.2562405463894,10.6979114146608,0,1.06979114146608,34.2333165269145,0,0,3.20937342439823,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0
21Day,9.36973161742315,6.69266544101654,16.0623970584397,4.01559926460992,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,12.0467977938298,2.67706617640661,104.405580879858,0,14.7238639702364,6.69266544101654,8.03119852921984,0,0,20.0779963230496,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,8.03119852921984
3Month,0,1.27979719821678,9.59847898662586,0,0,0.319949299554195,0.319949299554195,1.59974649777098,2.55959439643356,0,0,0.639898599108391,0.319949299554195,3.51944229509615,0.639898599108391,10.8782761848426,1.27979719821678,0.959847898662586,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0,0,0.639898599108391,0.639898599108391,1.59974649777098
22Month,0,3.2799279071846,3.82658255838203,0,0,0,0,0,7.10651046556663,0.546654651197433,0,0,0,0.546654651197433,0,10.3864383727512,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,1.6399639535923
