stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,8.17280914570035,118.505732612655,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,0,0,3.20937342439823,0,3.20937342439823,0,0,0,0,0,0,0,2.13958228293216,0,8.55832913172862,0,0,9.6281202731947,47.0708102245074,1.06979114146608,2.13958228293216,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,9.36973161742315,0,0,5.35413235281323,17.400930146643,0,4.01559926460992,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0,0.319949299554195,0,22.3964509687937,0,1.27979719821678,0.319949299554195,0,0.639898599108391,2.23964509687937,0.639898599108391,0,0,0.319949299554195,0,0,0.639898599108391,2.55959439643356,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,40.4524441886101,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0
