stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,1.06979114146608,0,0,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,16.0623970584397,1.33853308820331,0,0,0,0,6.69266544101654,0,0,0,12.0467977938298,2.67706617640661,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,11.1982254843968,0,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,1.91969579732517,9.91842828618006,1.59974649777098,0.319949299554195,1.59974649777098,0.959847898662586,0,1.59974649777098,0,0.319949299554195,0.319949299554195,1.27979719821678,2.87954369598776
22Month,0,0,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,5.46654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433
