stage,Cardiomyocyte,Erythrocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,0,0,12.2592137185505,4.08640457285017,20.4320228642509
72hpf,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608
