stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,56.6989304977021,5.34895570733039,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,5.35413235281323,0,0,46.8486580871157,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,1.91969579732517,0,0,2.23964509687937,0.319949299554195,0,0.639898599108391,0,0,0.639898599108391,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,22.9594953502922,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0
