stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,4.01559926460992
3Month,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,2.87954369598776,0,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678
22Month,0.546654651197433,0.546654651197433,0.546654651197433,12.573056977541,3.82658255838203,1.09330930239487,1.09330930239487,1.09330930239487,0,7.10651046556663,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433
