stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,0,0,0,0,24.518427437101,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,14.9770759805251,0,0,0,0,7.48853799026255,5.34895570733039,0,0,0,7.48853799026255,0,0,0,1.06979114146608,0,0,0
21Day,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,14.7238639702364,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0
3Month,3.19949299554195,2.23964509687937,21.1166537705769,0,0,0.319949299554195,0,0.319949299554195,2.87954369598776,4.79923949331293,0,36.1542708496241,5.11918879286713,0.639898599108391,8.63863108796328,4.15934089420454,5.11918879286713,4.47929019375874,5.11918879286713,0.319949299554195,0,1.91969579732517,5.75908739197552,0.959847898662586,1.27979719821678,0.959847898662586,0.639898599108391,0,0.959847898662586,2.55959439643356,0.639898599108391,93.4251954698251,0.639898599108391,3.51944229509615,1926.41473261581,2.87954369598776
22Month,3.2799279071846,0.546654651197433,5.46654651197433,0,0,0,0,0,0,0,3.2799279071846,32.799279071846,0,0,1.6399639535923,0,0,0.546654651197433,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,13.1197116287384,0,0,8.1998197679615,0
