stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,98.0737097484042,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,94.1416204490149,0,0,0,12.8374936975929,0,0,20.3260316878555,3.20937342439823,0,3.20937342439823,0,0,0,1.06979114146608,0,0,0
21Day,0,0,5.35413235281323,5.35413235281323,0,1.33853308820331,0,0,8.03119852921984,0,0,41.4945257343025,0,4.01559926460992,0,6.69266544101654,1.33853308820331,10.7082647056265,1.33853308820331,0,5.35413235281323,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,0,0,4.01559926460992,0,0,0
3Month,0,1.59974649777098,1.91969579732517,27.835589061215,0,0,0.639898599108391,0.959847898662586,21.1166537705769,1.27979719821678,0,480.563847930402,1.59974649777098,8.63863108796328,0.319949299554195,2.23964509687937,2.55959439643356,40.6335610433828,1.91969579732517,1.59974649777098,1.91969579732517,1.27979719821678,0.319949299554195,0,1.27979719821678,1.27979719821678,5.43913809242132,5.43913809242132,1.27979719821678,0,0.639898599108391,0.959847898662586,1.27979719821678
22Month,1.6399639535923,2.18661860478973,1.6399639535923,36.0792069790306,0,0,2.18661860478973,0,6.5598558143692,3.2799279071846,0.546654651197433,803.03568260903,0.546654651197433,7.65316511676407,0.546654651197433,0,3.2799279071846,117.530750007448,2.73327325598717,45.372336049387,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,13.1197116287384,0.546654651197433,0.546654651197433,0,0,1.6399639535923
