stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,2.13958228293216,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,69.603720586572,4.01559926460992,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,0,5.35413235281323,14.7238639702364,62.9110551455554,2.67706617640661,0,0,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.959847898662586,0,143.977184799388,2.23964509687937,0,0.959847898662586,0.639898599108391,0.959847898662586,3.83939159465034,0,36.1542708496241,3.19949299554195,0.319949299554195,4.79923949331293,4.79923949331293,8.31868178840908,5.11918879286713,3.51944229509615,0.639898599108391,0.639898599108391,0.639898599108391,2.55959439643356,0.959847898662586,0.319949299554195,1.59974649777098,0,1.59974649777098,15.6775156781556,0,0,1.27979719821678,16.6373635768182,0.959847898662586
22Month,0,1.09330930239487,0.546654651197433,78.171615121233,0.546654651197433,0,5.46654651197433,0,1.6399639535923,1.09330930239487,0.546654651197433,22.9594953502922,2.18661860478973,1.6399639535923,3.2799279071846,0,0.546654651197433,4.9198918607769,4.9198918607769,0,2.18661860478973,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,11.4797476751461,1.09330930239487,0.546654651197433,0,0.546654651197433,0
