stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0
21Day,0,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,0
3Month,3.19949299554195,0.319949299554195,5.11918879286713,1.91969579732517,1.91969579732517,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0
