stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,143.024160049756,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,16.0468671219912,0,2.13958228293216,0,0,8.55832913172862,2.13958228293216,0,0,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,4.01559926460992,0,0,6.69266544101654,1.33853308820331,1.33853308820331,0,4.01559926460992,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0.959847898662586,2.23964509687937,1.27979719821678,0.319949299554195,1.27979719821678,0.639898599108391,1.59974649777098,0.639898599108391,0.319949299554195,0,0,0,0,0,0.319949299554195,42.2333075411538,0.959847898662586,0,0,0.319949299554195,2.55959439643356,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,8.74647441915893,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,1.6399639535923,0,0,0,2.73327325598717,0.546654651197433,0,0,0,0
