stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,1.27979719821678,8.31868178840908,1.27979719821678,1.27979719821678,2.23964509687937,0,573.349144801118,3.83939159465034,0,7.67878318930069,1.27979719821678,2.55959439643356,2.23964509687937,4.47929019375874,1.59974649777098,1.27979719821678,0.959847898662586,0.639898599108391,0.639898599108391,0,1.91969579732517,1.59974649777098,0,0.319949299554195,5.11918879286713,9.59847898662586,0.959847898662586,8.31868178840908,3.19949299554195
22Month,0.546654651197433,1.6399639535923,3.82658255838203,1.6399639535923,1.09330930239487,2.18661860478973,3.2799279071846,533.534939568695,1.09330930239487,0.546654651197433,2.73327325598717,0,1.09330930239487,2.73327325598717,4.37323720957947,0,4.9198918607769,1.09330930239487,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923
