stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,9.6281202731947,0,0,0,1.06979114146608,0,23.5354051122537,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,20.0779963230496,1.33853308820331,1.33853308820331,0,0,0,21.4165294112529,4.01559926460992,0,2.67706617640661,0,0
3Month,1.59974649777098,3.19949299554195,5.43913809242132,0.319949299554195,0,0.319949299554195,0,1.59974649777098,0.319949299554195,8.63863108796328,3.83939159465034,0.319949299554195,0.959847898662586,0,2.23964509687937,1.59974649777098,209.566791207998,23.9961974665647,10.2383775857343,0.639898599108391,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,2.18661860478973,0,0,0,0.546654651197433,0,0.546654651197433,0,7.10651046556663,0,0.546654651197433,0,0.546654651197433,0,15.8529848847256,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
