stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,151.196969195456,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,18.1864494049233,5.34895570733039,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,19.2562405463894,0,0,0,6.41874684879647,3.20937342439823,0,0,5.34895570733039,0,0,0,0,0
21Day,70.9422536747753,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,14.7238639702364,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,2.87954369598776,6.7189352906381,1.27979719821678,11.518174783951,0.319949299554195,0,0.319949299554195,0,0,1.27979719821678,29.1153862594318,1.59974649777098,0,0.959847898662586,0,9.91842828618006,0.639898599108391,5.75908739197552,0.319949299554195,4.47929019375874,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,7.10651046556663,0.546654651197433,2.73327325598717,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487,14.2130209311333,0.546654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,2.73327325598717,4.9198918607769,0,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433
