stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Osteoblast,Smooth.muscle.cell,T.cell
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,11.7677025561269,0,1.06979114146608,0,0
21Day,4.01559926460992,0,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661
3Month,2.87954369598776,0,0.319949299554195,0,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
