stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,4.08640457285017,49.0368548742021,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,22.4656139707876,0,0,0,6.41874684879647,7.48853799026255,0,1.06979114146608,0,2.13958228293216,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0
3Month,0,6.7189352906381,0,0.319949299554195,1.91969579732517,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.959847898662586,0,0,14.3977184799388
