stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,11.7677025561269,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,12.0467977938298,0,0,1.33853308820331,0,0,0,0,0,0
3Month,2.55959439643356,0,3.51944229509615,0.959847898662586,1.91969579732517,0.639898599108391,0.959847898662586,0,0.319949299554195,0,1.59974649777098,0.639898599108391,1.59974649777098,0,2.23964509687937,0,0.639898599108391,21.1166537705769,0,0.639898599108391,13.7578198808304,0.319949299554195
22Month,0.546654651197433,0.546654651197433,13.6663662799358,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,4.37323720957947,0,0,38.2658255838203,0.546654651197433,0,0.546654651197433,0.546654651197433
