stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,69.4688777384529,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,2.13958228293216,92.0020381660827,0,0,0,0,4.27916456586431,4.27916456586431,0,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,0,41.4945257343025,0,1.33853308820331,0,0,0,2.67706617640661,0,6.69266544101654,61.5725220573521,0,4.01559926460992,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,6.7189352906381,0,0,0.319949299554195,0,2.55959439643356,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0.959847898662586,0,0.959847898662586,0,0,0.319949299554195,0,0,3.19949299554195,0,0.639898599108391
22Month,0,0,1.6399639535923,0,0,0,0.546654651197433,7.10651046556663,0,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,1.09330930239487,0,0
