stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,16.35,0,77.64,0,273.79,0,12.26,0,0,0,8.17,0,0,4.09,0,16.35,28.6,130.76,89.9,0,0,0,4.09,65.38,682.43,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,28.88,6.42,0,38.51,6.42,1274.12,0,18.19,0,2.14,0,0,0,0,3.21,0,20.33,94.14,7.49,101.63,0,10.7,3.21,2.14,422.57,302.75,0,2.14,0,63.12,2.14,0,39.58,1.07,1.07,11.77,0,0,0
21Day,48.19,10.71,6.69,165.98,5.35,8114.19,0,2078.74,2.68,9.37,0,0,18.74,10.71,65.59,46.85,14.72,72.28,46.85,163.3,0,0,18.74,0,257,132.51,9.37,12.05,0,89.68,141.88,0,28.11,14.72,69.6,9.37,1.34,0,14.72
3Month,0.32,5.12,2.56,63.99,0,0,37.43,12.48,9.6,13.12,0.64,0,88.63,8.96,4.16,74.87,6.72,17.28,31.99,9.92,0.32,0.32,7.04,4.16,4.16,2.88,3.52,1.92,0,1.28,3.2,47.35,0.96,0,0,0.32,9.6,7.36,20.16
22Month,0,8.2,3.28,31.16,0,0,31.16,7.11,9.84,66.69,16.4,0,238.89,14.76,20.23,139.94,2.19,2.19,91.29,26.24,0.55,4.92,10.39,0,1.09,0.55,9.29,6.01,2.73,1.64,1.64,17.49,4.37,0.55,0,0,1.09,0,14.21
