stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,12.26,0,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,28.6,0,0,0,0,8.17,126.68,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,4.28,1.07,0,2.14,0,3.21,0,0,0,0,0,0,0,0,0,1.07,11.77,1.07,23.54,0,1.07,2.14,2.14,218.24,20.33,0,0,28.88,0,0,5.35,1.07,0,2.14,0,0,0
21Day,16.06,2.68,1.34,20.08,1.34,13.39,0,1.34,0,1.34,0,1.34,0,2.68,2.68,1.34,9.37,0,78.97,0,0,8.03,0,101.73,12.05,0,1.34,26.77,4.02,0,10.71,1.34,4.02,1.34,0,0,0
3Month,0,1.6,1.28,24.96,0.32,0,1.28,0.32,4.48,1.6,0.32,76.47,1.6,0.32,21.12,1.6,5.12,2.24,10.24,1.6,0.32,1.28,8.64,0.96,0,1.6,0.32,0,2.24,3.84,0.64,0,0,0,4.16,16.32,2.24
22Month,1.09,6.01,1.64,10.93,0.55,0,0.55,0,3.28,2.73,7.11,170.56,1.09,0,23.51,1.64,1.09,2.73,9.29,0,4.92,1.64,0,2.19,0,4.92,1.64,0,0,2.19,1.64,0,0,0,1.64,0,2.73
