stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0
22Month,0,0,0,0,1.6399639535923,0,0,0,1.09330930239487,0,0.546654651197433,0
