stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,0,0,13.3853308820331,0,0,0,0,0,0,0,0,0,0,9.36973161742315,4.01559926460992,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,15.3575663786014,0,0.319949299554195,2.23964509687937,0.959847898662586,0,4.15934089420454,2.23964509687937,0,8.63863108796328,1.27979719821678,6.07903669152971,4.47929019375874,1.59974649777098,0,0.959847898662586,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,28.7954369598776,0.319949299554195,0.639898599108391,32.6348285545279,4.15934089420454
22Month,0,1.6399639535923,2.73327325598717,6.01320116317177,0.546654651197433,0,4.9198918607769,2.73327325598717,9.29312907035637,35.5325523278332,8.1998197679615,0.546654651197433,24.0528046526871,1.09330930239487,0.546654651197433,3.82658255838203,4.37323720957947,0.546654651197433,2.18661860478973,0,0,0,0,0.546654651197433,0,0,3.2799279071846,0,0,0.546654651197433,2.18661860478973
