stage,Cardiomyocyte,Epithelial.cell,Mesenchymal.cell,Neural.cell,Osteoblast,Pancreatic.cell
24hpf,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,5.34895570733039,1.06979114146608,0
21Day,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
