stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.959847898662586,0,0,0.959847898662586,0,0.319949299554195,0,0.959847898662586,9.91842828618006,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0
22Month,0,0,0,0,3.2799279071846,0.546654651197433,0,1.6399639535923,0.546654651197433,16.9462941871204,0.546654651197433,0,0,0,0,1.09330930239487
