stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,126.68,0,110.33,8.17,0,0,0,0,0,0,12.26,0,0,0,0,24.52,36.78,61.3,245.18,0,0,0,0,40.86,1033.86,8.17,0,0,24.52,0,0,0,0,0,0,12.26,0,0,0
72hpf,23.54,98.42,0,90.93,17.12,16.05,0,2.14,0,0,0,0,0,0,5.35,0,44.93,139.07,22.47,204.33,0,11.77,9.63,5.35,468.57,278.15,4.28,4.28,0,166.89,2.14,0,1.07,90.93,16.05,17.12,5.35,0,0,0
21Day,28.11,60.23,4.02,192.75,12.05,36.14,0,28.11,2.68,5.35,0,0,8.03,2.68,25.43,8.03,13.39,77.63,149.92,227.55,2.68,0,44.17,0,218.18,87,10.71,34.8,0,121.81,20.08,0,4.02,49.53,13.39,36.14,6.69,1.34,0,6.69
3Month,0,51.19,5.76,165.09,2.24,0,1.28,4.16,25.6,50.55,0.64,0,77.43,106.86,5.44,48.95,10.88,40.63,121.9,60.79,13.44,0,19.2,30.72,8,2.56,29.12,32.95,0,3.84,8.32,1.6,104.94,1.92,0,0,1.28,334.67,24.64,23.36
22Month,1.64,94.57,8.75,142.68,3.28,0,4.92,4.37,30.07,168.37,69.43,0,293.55,83.64,16.4,88.01,5.47,19.13,167.28,62.32,4.37,10.93,28.97,3.28,12.57,1.64,26.79,91.29,1.09,10.93,1.64,0,41,15.31,6.01,0,0,63.41,0,16.4
