stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulosa.cell,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0.639898599108391,0,0,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0
