stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0,0,0,2.23964509687937,12.1580733830594,0.319949299554195
22Month,0,0,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0
