stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
21Day,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0.319949299554195,10.2383775857343,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,6.07903669152971,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0
