stage,Epithelial.cell,Hepatocyte,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,1.06979114146608,1.06979114146608,0
3Month,0,0,0,0.959847898662586,2.23964509687937
22Month,0.546654651197433,0.546654651197433,0,0,0
