stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,4.09,12.26,4.09,0,8.17,0,0,0,20.43,16.35,61.3,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,0,0,17.12,0,4.28,0,2.14,0,0,0,8.56,0,0,3.21,89.86,3.21,0,5.35,0,219.31,0,18.19,32.09,21.4,4.28,0,0,7.49,51.35,0,0,1.07,0,0,1.07,0,0,0
21Day,2.68,0,4.02,22.76,0,1.34,0,0,5.35,0,0,13.39,1.34,1.34,13.39,4.02,4.02,4.02,2.68,0,0,1.34,1.34,8.03,1.34,6.69,0,0,1.34,22.76,0,1.34,1.34,0,1.34,0,0,0,0
3Month,0.64,2.88,46.07,129.26,0.32,0,7.04,1.6,96.62,8.32,0,1651.26,14.4,3.2,897.78,58.55,15.68,16.96,16.64,7.04,2.24,9.92,37.43,2.56,0.96,31.67,2.56,0,0.32,29.44,0.32,51.51,0.64,0,0,0.32,4.48,7.04,15.36
22Month,0.55,13.67,44.28,120.26,0,0,4.37,1.64,72.16,21.32,10.93,5033.6,8.75,2.19,1194.44,10.39,2.73,15.31,25.69,0.55,217.57,8.2,1.64,1.64,1.09,27.33,7.65,6.56,0,8.75,0,32.8,2.73,3.28,0,0.55,1.64,0,6.56
