stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,49.0368548742021,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,9.6281202731947,0,0,0,0,0,0,0,0,24.6051962537198,0,3.20937342439823,0,0,13.907284839059,0,0,7.48853799026255,0,0,0,1.06979114146608,0
21Day,0,49.5257242635224,1.33853308820331,0,0,0,0,0,1.33853308820331,0,30.7862610286761,0,8.03119852921984,0,0,8.03119852921984,0,0,24.0935955876595,2.67706617640661,0,0,0,0
3Month,0.319949299554195,21.7565523696853,0,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0.639898599108391,0,0.959847898662586,0.959847898662586,0.959847898662586,14.717667779493,3.19949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,0,0.959847898662586
22Month,0,1.09330930239487,0,0.546654651197433,0,4.37323720957947,0.546654651197433,0,0,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0,0,0.546654651197433,0,0,0
