stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,24.52,0,4.09,0,0,0,0,0,0,0,0,0,4.09,114.42,0,0,8.17,0,0,0,36.78,8.17,151.2,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,1.07,0,28.88,1.07,4.28,0,0,0,0,0,0,6.42,0,0,2.14,222.52,12.84,2.14,9.63,0,141.21,0,102.7,23.54,28.88,35.3,0,0,8.56,10.7,0,0,4.28,0,0,1.07,0,0,0
21Day,4.02,4.02,96.37,84.33,0,17.4,0,8.03,0,26.77,0,0,139.21,1.34,8.03,216.84,14.72,17.4,6.69,24.09,0,4.02,20.08,52.2,52.2,13.39,78.97,1.34,0,9.37,44.17,0,1.34,4.02,0,5.35,1.34,1.34,0,10.71
3Month,2.56,19.52,172.13,613.02,0.96,0,40.63,2.24,0.96,597.99,60.79,1.92,11562.65,72.95,4.48,3045.28,115.18,62.39,58.23,82.23,15.04,12.16,248.28,1173.25,14.72,2.88,418.17,13.76,0,7.68,170.21,0.96,60.79,7.04,0.32,0,1.28,27.52,34.23,54.39
22Month,4.92,38.81,215.38,569.61,1.09,0,56.85,1.64,0.55,307.22,79.81,29.52,22724.98,30.07,13.12,3260.79,16.4,10.93,63.96,87.46,2.73,285.35,155.8,94.57,3.83,0,391.95,30.07,66.15,0.55,33.89,0,15.31,8.75,16.4,0.55,0,3.28,0,36.63
