stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,0
3Month,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0.959847898662586,0.319949299554195,3.51944229509615,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0.639898599108391,22.7164002683479,0.639898599108391,13.7578198808304,0.319949299554195
22Month,0,0,0,0,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0,14.2130209311333,0,0,0
