stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,18.1864494049233,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,12.0467977938298,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0
3Month,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0,0,0,1.27979719821678,0,0,0,1.27979719821678,0.639898599108391
22Month,0,1.6399639535923,0,0.546654651197433,1.6399639535923,3.2799279071846,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0
