stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,28.6048320099512,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,134.793683824726,6.41874684879647,1.06979114146608,1.06979114146608,4.27916456586431,0,0,1.06979114146608,54.55934821477,28.8843608195841,0,0,0,0
21Day,0,0,5.35413235281323,2.67706617640661,0,0,1.33853308820331,0,0,0,5.35413235281323,0,1.33853308820331,0,0,54.8798566163356,4.01559926460992,0,0,0,2.67706617640661,4.01559926460992,0,57.5569227927422,107.082647056265,0,0,0,0
3Month,0,0,4.15934089420454,0,0.319949299554195,0,1.27979719821678,0.639898599108391,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0,0,0.959847898662586,1.59974649777098,0,0,11.1982254843968,0,0.639898599108391,0,0,0,1.91969579732517,0.959847898662586
22Month,0.546654651197433,2.73327325598717,5.46654651197433,0,3.82658255838203,1.6399639535923,26.2394232574768,0,0.546654651197433,1.6399639535923,0,2.18661860478973,2.73327325598717,1.6399639535923,0.546654651197433,1.6399639535923,0,2.18661860478973,0,0,0,13.1197116287384,0.546654651197433,18.0396034895153,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433
