stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,0,0,37.4789264696926,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433
