stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,9.6281202731947,9.6281202731947,1.06979114146608,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,2.67706617640661,2.67706617640661,2.67706617640661,0,1.33853308820331,2.67706617640661,0,4.01559926460992,9.36973161742315,6.69266544101654,0,0,0,2.67706617640661
3Month,0,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0
