stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,16.3456182914007,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,32.6912365828014,322.825961255164,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,26.744778536652,0,0,0,0,2.13958228293216,23.5354051122537,0,0,17.1166582634572,0,0,8.55832913172862,0,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,30.7862610286761,0,0,0,0,5.35413235281323,17.400930146643,0,0,6.69266544101654,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0,1.59974649777098,0.319949299554195,3.19949299554195,0,0,0.319949299554195,0.319949299554195,1.91969579732517,0,3.83939159465034,0.639898599108391,1.91969579732517,1.59974649777098,2.55959439643356,0.319949299554195,7.99873248885489,1.27979719821678,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,6.7189352906381,0.959847898662586,0.959847898662586
22Month,0,3.82658255838203,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,2.18661860478973,2.73327325598717,24.5994593038845,1.09330930239487,2.73327325598717,0,3.2799279071846,2.18661860478973,10.3864383727512,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487
