stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,9.36973161742315,0,0,0,5.35413235281323,0,0,0,0,0,0,0,0,0,0,0
3Month,7.35883388974649,1.27979719821678,0.319949299554195,0.639898599108391,1.59974649777098,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,4.9198918607769,2.73327325598717,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0
