stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8843608195841,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,88.3431838214183,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,5.75908739197552,1.59974649777098,0,0.319949299554195,2.23964509687937,0,2.23964509687937,7.35883388974649,0.639898599108391,2.55959439643356,7.99873248885489,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,2.55959439643356,0,0,0.319949299554195,0,3.19949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,1.09330930239487,0,0,0,1.6399639535923,0.546654651197433,9.8397837215538,3.82658255838203,1.09330930239487,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0,2.73327325598717,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0
