stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,16.3456182914007,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,67.3968419123629,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,10.7082647056265,1.33853308820331,0,0,0,0
3Month,0,1.27979719821678,0,0.959847898662586,0.319949299554195,0,0,0.959847898662586,0,0,0,0,0,1.27979719821678,0,0,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,6.01320116317177,0.546654651197433,0.546654651197433,1.09330930239487,0,1.6399639535923,0,0,0,0,1.6399639535923,0,0
