stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,0,1.06979114146608,216.097810576148,1.06979114146608,0,0,0,7.48853799026255,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,2.67706617640661,0,4.01559926460992,0,0,0,0,6.69266544101654,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,28.1555383607692,0.319949299554195,0,0,4.79923949331293,1.59974649777098,0,0,12.1580733830594,1.59974649777098,0,5.75908739197552,1.59974649777098,8.63863108796328,2.55959439643356,9.59847898662586,0.639898599108391,0,1.91969579732517,0.639898599108391,0.959847898662586,0.639898599108391,2.23964509687937,0.319949299554195,0,0.319949299554195,1.59974649777098,16.317414277264,0.959847898662586,0,0,0.319949299554195,1.59974649777098,2.87954369598776
22Month,0,3.2799279071846,1.09330930239487,16.399639535923,0,0,2.73327325598717,2.18661860478973,4.37323720957947,4.9198918607769,0,231.234917456514,1.6399639535923,2.18661860478973,9.29312907035637,0,4.9198918607769,7.10651046556663,9.29312907035637,0,10.3864383727512,1.09330930239487,0,1.09330930239487,0,5.46654651197433,1.6399639535923,1.6399639535923,0,0.546654651197433,3.2799279071846,2.18661860478973,0.546654651197433,0,0,0,1.09330930239487
