stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,4.09,0,98.07,8.17,0,0,0,0,0,0,12.26,0,0,0,0,12.26,40.86,65.38,212.49,0,0,0,0,98.07,1287.22,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,13.91,4.28,0,13.91,3.21,11.77,0,0,0,0,0,0,0,0,2.14,0,18.19,42.79,5.35,54.56,0,4.28,1.07,1.07,188.28,133.72,0,0,49.21,4.28,0,20.33,1.07,1.07,3.21,0,0,0
21Day,30.79,4.02,2.68,68.27,2.68,65.59,0,22.76,0,2.68,0,0,12.05,5.35,22.76,0,9.37,41.49,12.05,78.97,0,0,12.05,0,74.96,38.82,0,2.68,34.8,6.69,2.68,6.69,1.34,8.03,4.02,1.34,0,8.03
3Month,0.32,3.84,1.92,30.4,0,0,0.96,1.28,5.76,6.08,0.32,0,51.83,6.4,2.56,15.68,1.6,7.68,9.28,13.12,3.2,0.64,3.52,2.88,1.6,0,1.28,1.6,0.64,1.28,28.16,0,0,0,0.32,1.92,67.51,8.64
22Month,1.09,2.73,2.19,21.32,0.55,0,1.09,1.09,1.09,22.41,9.29,0,179.3,5.47,10.93,20.23,0,1.64,18.04,17.49,2.19,3.28,4.92,0,2.73,0.55,4.92,5.47,1.64,0.55,5.47,3.28,1.64,0,0,0.55,0,6.56
