stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,9.36973161742315,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,0,6.69266544101654,0,0,2.67706617640661,14.7238639702364,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,8.03119852921984
3Month,0,5.11918879286713,7.0388845901923,250.200352251381,0.319949299554195,0,2.87954369598776,0.319949299554195,48.9522428317919,83.506767183645,0,51.5118372282255,111.34235624486,13.117921281722,171.492824561049,8.31868178840908,60.1504683161887,111.022406945306,21.7565523696853,9.59847898662586,0.319949299554195,5.11918879286713,8.31868178840908,3.19949299554195,0.319949299554195,5.11918879286713,1.59974649777098,0,0.319949299554195,5.75908739197552,0.959847898662586,56.3110767215384,0.639898599108391,0.319949299554195,8.95858038751747,27.5156397616608,138.218097407412
22Month,1.6399639535923,15.8529848847256,12.573056977541,103.864383727512,0.546654651197433,0,4.9198918607769,6.01320116317177,24.0528046526871,273.327325598717,5.46654651197433,103.317729076315,156.343230242466,56.3054290733356,187.50254536072,2.73327325598717,15.3063302335281,177.116106987968,32.2526244206486,1.6399639535923,7.10651046556663,10.9330930239487,0,1.6399639535923,0.546654651197433,10.3864383727512,3.2799279071846,1.6399639535923,1.09330930239487,1.6399639535923,0,44.8256813981895,0.546654651197433,0,3.82658255838203,0,97.8511825643406
