stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Smooth.muscle.cell
72hpf,1.06979114146608,0,0,0,0,0,0,9.6281202731947,0,0
21Day,0,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0
22Month,0,0.546654651197433,1.09330930239487,3.82658255838203,1.09330930239487,1.09330930239487,0.546654651197433,0,1.09330930239487,0.546654651197433
