stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,12.8374936975929,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,18.1864494049233,0,0,0,3.20937342439823,1.06979114146608,0,0,11.7677025561269,0,0,3.20937342439823,0,0,0,0,0
21Day,9.36973161742315,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,105.744113968061,0,0,0,10.7082647056265,5.35413235281323,0,0,30.7862610286761,1.33853308820331,0,0,0,0,0,0,1.33853308820331
3Month,3.19949299554195,7.99873248885489,1.27979719821678,13.4378705812762,0.319949299554195,0,0.639898599108391,0.319949299554195,6.07903669152971,0.319949299554195,27.1956904621066,0,20.7967044710227,4.47929019375874,0.639898599108391,7.35883388974649,1.91969579732517,6.07903669152971,10.2383775857343,211.806436304877,779.39649371402,7.35883388974649,1.27979719821678,3.51944229509615,0,0.319949299554195,0.639898599108391,0.319949299554195,5.75908739197552,37.7540173473951,36.4742201491783,0,4.15934089420454,0.959847898662586,41.5934089420454,4.47929019375874
22Month,2.18661860478973,2.73327325598717,0.546654651197433,3.2799279071846,0,0,0.546654651197433,0,1.09330930239487,0,4.9198918607769,1.09330930239487,17.4929488383179,0,0,2.73327325598717,1.6399639535923,1.09330930239487,0.546654651197433,141.036900008938,25.1461139550819,1.6399639535923,0,0,0,1.09330930239487,1.09330930239487,1.09330930239487,1.09330930239487,28.4260418622665,94.571254657156,1.09330930239487,1.09330930239487,0.546654651197433,0,1.09330930239487
