stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,20.4320228642509,4.08640457285017,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,0,85.8144960298536,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,0,13.907284839059,0,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,9.6281202731947,0,12.8374936975929,0,1.06979114146608,0,0,17.1166582634572,22.4656139707876,0,0,4.27916456586431,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,21.4165294112529,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,5.35413235281323,0,12.0467977938298,0,0,1.33853308820331,0,8.03119852921984,4.01559926460992,0,0,5.35413235281323,0,0,4.01559926460992,1.33853308820331,0,0,0,0
3Month,0,1.91969579732517,1.91969579732517,21.7565523696853,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586,0,29.435335558986,1.59974649777098,30.0752341580944,0.639898599108391,20.1568058719143,1.27979719821678,7.0388845901923,0.639898599108391,0,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,2.23964509687937,1.27979719821678,0.639898599108391,0,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195
22Month,1.6399639535923,1.6399639535923,1.6399639535923,7.65316511676407,0,0,2.18661860478973,0,1.6399639535923,2.18661860478973,1.09330930239487,63.4119395389023,1.09330930239487,39.3591348862152,0,4.37323720957947,1.6399639535923,2.73327325598717,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487
