stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0,17.2772621759266,0,0.319949299554195,1.27979719821678,5.43913809242132,0,20.1568058719143,3.51944229509615,0,5.43913809242132,0.959847898662586,7.35883388974649,2.55959439643356,5.43913809242132,0,0.319949299554195,0,0.639898599108391,0,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,7.0388845901923,0.319949299554195,1.91969579732517,4.15934089420454,1.91969579732517
22Month,0.546654651197433,6.5598558143692,0.546654651197433,21.8661860478973,8.74647441915893,3.2799279071846,1.09330930239487,44.2790267469921,0.546654651197433,229.048298851725,48.6522639565716,14.2130209311333,0.546654651197433,1.09330930239487,9.29312907035637,29.5193511646614,27.8793872110691,1.09330930239487,16.9462941871204,3.82658255838203,0.546654651197433,2.18661860478973,0,3.2799279071846,4.37323720957947,1.6399639535923,1.09330930239487,0,0,1.09330930239487,0.546654651197433,0,4.37323720957947
