stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,122.592137185505,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,13.907284839059,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,5.35413235281323,0,4.01559926460992,0,1.33853308820331,0,5.35413235281323,0,0,1.33853308820331,13.3853308820331,1.33853308820331,0,9.36973161742315,36.1403933814893,4.01559926460992,0,0,0,0,2.67706617640661,4.01559926460992,0,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,5.35413235281323
3Month,0,3.51944229509615,2.23964509687937,15.6775156781556,0.319949299554195,0,1.59974649777098,1.59974649777098,8.95858038751747,109.102711147981,0.319949299554195,7.0388845901923,65.5896064086101,9.27852968707167,21.1166537705769,0,2.87954369598776,93.4251954698251,9.91842828618006,2.55959439643356,0,0.319949299554195,1.27979719821678,0.319949299554195,0,1.59974649777098,0,0,1.59974649777098,0.959847898662586,0.319949299554195,6.07903669152971,0.319949299554195,0,2.23964509687937,31.3550313563112,40.6335610433828
22Month,0.546654651197433,8.1998197679615,2.18661860478973,12.573056977541,0,0,2.73327325598717,1.09330930239487,7.65316511676407,249.821175597227,6.5598558143692,27.8793872110691,20.7728767455025,19.1329127919102,33.3459337230434,0.546654651197433,3.2799279071846,302.846676763378,21.3195313966999,0,1.09330930239487,1.6399639535923,0,0.546654651197433,0.546654651197433,3.2799279071846,2.18661860478973,0.546654651197433,2.18661860478973,0.546654651197433,0,3.2799279071846,1.6399639535923,0,1.6399639535923,0.546654651197433,18.5862581407127
