stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,8.17,281.96,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,6.42,5.35,0,5.35,1.07,3.21,0,0,0,0,0,0,0,0,0,0,1.07,4.28,0,34.23,0,0,0,0,90.93,87.72,0,0,31.02,0,0,21.4,7.49,0,1.07,0,0,0
21Day,8.03,1.34,0,1.34,2.68,1.34,0,0,0,0,1.34,0,1.34,0,0,0,0,1.34,1.34,41.49,0,0,5.35,0,16.06,25.43,0,0,8.03,1.34,0,8.03,6.69,8.03,2.68,0,0,0
3Month,0,1.28,0.32,6.72,0.32,0,0,0.32,0.32,0.64,2.24,0.32,8.64,0.64,0,1.92,1.28,3.2,0.96,14.72,1.92,0,1.92,0.64,0.64,0.32,0,0.32,0.32,0,0.96,0.32,0,0,0.64,0.32,0.64,1.6
22Month,0.55,6.01,1.64,7.65,0.55,0,0.55,0,0.55,0.55,6.56,4.37,47.56,2.19,1.09,6.01,0,1.09,3.83,19.13,1.09,0.55,3.28,0,1.64,0.55,1.64,0.55,0,0,2.73,3.28,4.37,0,0.55,0,0,1.64
