stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,8.17280914570035,0,4.08640457285017,0,0,0,4.08640457285017,40.8640457285017,0,4.08640457285017,0,4.08640457285017,0,159.369778341157,0
72hpf,0,0,10.6979114146608,1.06979114146608,1.06979114146608,0,3.20937342439823,21.3958228293216,1.06979114146608,3.20937342439823,3.20937342439823,0,18.1864494049233,46.0010190830414,1.06979114146608
21Day,0,0,9.36973161742315,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,4.01559926460992,0,0,0,4.01559926460992,1.33853308820331
22Month,0,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0
