stage,Epithelial.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Nephron.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0,0
21Day,26.7706617640661,0,1.33853308820331,1.33853308820331,12.0467977938298,0,0,0,0,0
3Month,10.2383775857343,0.639898599108391,0,0.639898599108391,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0,0,0,0,0,1.09330930239487,0,0
