stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,65.3824731656028,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,11.7677025561269,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,5.35413235281323,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,68.2651874983687,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,0,0.319949299554195,1.91969579732517,0,1.91969579732517,1.59974649777098,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,124.780226826136,2.23964509687937,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0,1.09330930239487,0,0,8.1998197679615,0.546654651197433,4.9198918607769,0.546654651197433,0,0,0,0,459.736561657041,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433,0,2.73327325598717,1.09330930239487,0.546654651197433,0,0.546654651197433
