stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell
21Day,0,0,0,0,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0,0
22Month,1.6399639535923,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433
