stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,44.95,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,36.78,0,0,0,0,16.35,380.04,0,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,34.23,2.14,2.14,0,0,0,0,0,0,0,0,0,0,4.28,278.15,1.07,7.49,0,0,0,0,36.37,26.74,0,1.07,0,7.49,0,0,7.49,0,0,1.07,0,0,0
21Day,10.71,0,5.35,402.9,1.34,8.03,0,5.35,0,10.71,0,0,1.34,0,8.03,28.11,72.28,231.57,41.49,38.82,0,0,4.02,0,38.82,14.72,10.71,0,0,14.72,9.37,2.68,0,1.34,4.02,1.34,0,0,6.69
3Month,0,1.28,7.36,248.28,0.64,0,1.6,0.32,0,66.23,3.84,0.32,53.75,4.8,0.32,188.77,16.32,35.51,10.88,5.76,0.32,0,17.6,8.96,3.84,0,14.72,0,0,0,4.8,41.91,0.32,0,0,0,3.52,45.43,5.44
22Month,0.55,7.65,16.4,131.74,2.19,0,1.09,0,0.55,47.56,6.01,6.56,389.22,7.65,2.73,283.17,8.75,20.77,12.57,8.75,0.55,11.48,13.67,1.09,1.09,0,19.13,1.64,0.55,0.55,0,19.13,1.64,0.55,0,0,0,0,3.28
