stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,12.8374936975929,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,25.4321286758628,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,11.8381240835052,0.319949299554195,0,4.79923949331293,0.319949299554195,0,0.319949299554195,5.11918879286713,0,0.639898599108391,0.319949299554195,0.319949299554195,3.19949299554195,2.23964509687937,0,0,0.319949299554195,36.7941694487325,0,15.0376170790472,0.639898599108391
22Month,0.546654651197433,2.73327325598717,0,0.546654651197433,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,2.18661860478973,0.546654651197433,0,1.6399639535923,0,0,0,12.573056977541,0,0,0.546654651197433
